SENTENCE	TOKEN	TAG
705	and	O
705	Guest	O
705	Network	O
705	.	O
706	Type	O
706	in	O
706	your	O
706	own	O
706	SSID	O
706	-LRB-	O
706	name	O
706	-RRB-	O
706	-	O
706	do	O
706	n't	O
706	leave	O
706	it	O
706	at	O
706	the	O
706	Default	O
706	name	O
706	.	O
707	Set	O
707	up	O
707	a	O
707	security	O
707	option	O
707	and	O
707	type	O
707	in	O
707	your	O
707	own	O
707	Passphrase	O
707	password	O
707	...	O
707	it	O
707	is	O
707	strongly	O
707	recommended	O
707	you	O
707	not	O
707	use	O
707	WEP	O
707	for	O
707	the	O
707	Guest	O
707	Network	O
707	if	O
707	this	O
707	can	O
707	be	O
707	avoided	O
707	-LRB-	O
707	I	O
707	do	O
707	n't	O
707	think	O
707	this	O
707	Netgear	O
707	even	O
707	has	O
707	WEP	O
707	for	O
707	Wireless	O
707	Settings	O
707	,	O
707	but	O
707	it	O
707	does	O
707	for	O
707	the	O
707	Guest	O
707	Network	O
707	-RRB-	O
707	.	O
708	Again	O
708	,	O
708	keep	O
708	a	O
708	record	O
708	of	O
708	these	O
708	.	O
709	Use	O
709	strong	O
709	passwords	O
709	,	O
709	both	O
709	uppercase	O
709	and	O
709	lowercase	O
709	letters	O
709	,	O
709	mixed	O
709	with	O
709	numbers	O
709	and	O
709	symbols	O
709	-	O
709	and	O
709	make	O
709	it	O
709	long	O
709	.	O
710	Just	O
710	these	O
710	basic	O
710	steps	O
710	should	O
710	keep	O
710	neighbors	O
710	and	O
710	drive-by	O
710	's	O
710	from	O
710	piggybacking	O
710	your	O
710	connection	O
710	,	O
710	which	O
710	at	O
710	the	O
710	least	O
710	can	O
710	slow	O
710	down	O
710	your	O
710	internet	O
710	connection	O
710	speed	O
710	or	O
710	cause	O
710	intermittent	O
710	loss	O
710	of	O
710	connectivity	O
710	if	O
710	you	O
710	have	O
710	quite	O
710	a	O
710	few	O
710	piggybackers	O
710	.	O
711	Remember	O
711	to	O
711	occasionally	O
711	login	O
711	to	O
711	see	O
711	if	O
711	there	O
711	are	O
711	any	O
711	upgrades	O
711	for	O
711	your	O
711	router	O
711	.	O
712	I	O
712	'm	O
712	very	O
712	happy	O
712	with	O
712	this	O
712	router	B-aspect
712	,	O
712	and	O
712	would	O
712	recommend	O
712	it	O
712	.	O
713	I	O
713	will	O
713	update	O
713	later	O
713	should	O
713	I	O
713	run	O
713	into	O
713	any	O
713	problems	O
713	.	O
714	Update	O
714	:	O
714	I	O
714	've	O
714	been	O
714	using	O
714	this	O
714	router	O
714	for	O
714	3	O
714	months	O
714	and	O
714	it	O
714	's	O
714	still	O
714	working	B-aspect
714	very	O
714	well	O
714	-	O
714	wifi	O
714	remains	O
714	strong	O
714	and	O
714	consistant	O
714	.	O
715	I	O
715	do	O
715	use	O
715	the	O
715	power	O
715	button	O
715	frequently	O
715	-LRB-	O
715	hold	O
715	it	O
715	about	O
715	2-3	O
715	seconds	O
715	to	O
715	power	O
715	on\/off	O
715	for	O
715	wifi	O
715	.	O
716	Can	O
716	even	O
716	use	O
716	the	O
716	power	O
716	button	O
716	if	O
716	laptops	O
716	are	O
716	booted	O
716	and	O
716	our	O
716	internet	O
716	connection	O
716	is	O
716	almost	O
716	immediate	O
716	.	O
717	I	O
717	remain	O
717	extremely	O
717	pleased	O
717	with	O
717	this	O
717	router	B-aspect
717	!	O
718	Advertised	O
718	as	O
718	D-link	O
718	extreme	O
718	over	O
718	300	O
718	mbs	O
718	.	O
719	It	O
719	works	B-aspect
719	fine	O
719	but	O
719	performance	B-aspect
719	is	O
719	no	O
719	better	O
719	than	O
719	my	O
719	old	O
719	SMC	O
719	G	O
719	54mbs	O
719	.	O
720	I	O
720	was	O
720	really	O
720	excited	O
720	to	O
720	finally	O
720	get	O
720	an	O
720	N	O
720	router	O
720	,	O
720	an	O
720	upgrade	O
720	from	O
720	my	O
720	Linksys	O
720	wireless	O
720	G	O
720	WRT54G2	O
720	.	O
721	First	O
721	thing	O
721	I	O
721	tested	O
721	was	O
721	the	O
721	speed	B-aspect
721	,	O
721	and	O
721	I	O
721	have	O
721	to	O
721	say	O
721	it	O
721	was	O
721	abysmal	O
721	.	O
722	On	O
722	a	O
722	wired	O
722	connection	O
722	with	O
722	my	O
722	linksys	O
722	,	O
722	speedtest.net	O
722	rated	O
722	my	O
722	home	O
722	pc	O
722	with	O
722	a	O
722	connection	O
722	of	O
722	up	O
722	to	O
722	25mbps	O
722	connection	O
722	and	O
722	wireless	O
722	speeds	O
722	around	O
722	15	O
722	mbps	O
722	.	O
723	Hooked	O
723	up	O
723	to	O
723	the	O
723	D-Link	O
723	extreme	O
723	N	O
723	,	O
723	connected	O
723	speed	B-aspect
723	dropped	O
723	to	O
723	18mbps	O
723	and	O
723	wireless	O
723	down	O
723	to	O
723	8mbps	O
723	.	O
724	AND	O
724	THIS	O
724	ONE	O
724	IS	O
724	EXTREME	O
724	.	O
725	At	O
725	first	O
725	I	O
725	dealt	O
725	with	O
725	this	O
725	as	O
725	18mbps	O
725	was	O
725	still	O
725	REALLY	O
725	fast	B-aspect
725	.	O
726	The	O
726	next	O
726	day	O
726	,	O
726	I	O
726	turned	O
726	on	O
726	my	O
726	laptop	O
726	and	O
726	it	O
726	connected	O
726	to	O
726	the	O
726	network	O
726	,	O
726	but	O
726	no	O
726	internet	B-aspect
726	connection	I-aspect
726	.	O
727	I	O
727	had	O
727	read	O
727	in	O
727	other	O
727	reviews	O
727	that	O
727	it	O
727	dropped	O
727	their	O
727	internet	O
727	connection	O
727	every	O
727	couple	O
727	of	O
727	days	O
727	so	O
727	at	O
727	the	O
727	first	O
727	sign	O
727	of	O
727	this	O
727	happening	O
727	to	O
727	me	O
727	,	O
727	I	O
727	got	O
727	an	O
727	RMA	O
727	and	O
727	shipped	O
727	it	O
727	back	O
727	.	O
728	SAVE	O
728	YOUR	O
728	MONEY	O
728	.	O
729	Go	O
729	with	O
729	another	O
729	brand	O
729	,	O
729	I	O
729	know	O
729	if	O
729	I	O
729	ever	O
729	bight	O
729	the	O
729	bullet	O
729	for	O
729	another	O
729	N	O
729	router	O
729	,	O
729	it	O
729	will	O
729	be	O
729	a	O
729	linksys	O
729	.	O
730	This	O
730	is	O
730	a	O
730	good	O
730	product	B-aspect
730	.	O
731	Not	O
731	cheap	B-aspect
731	but	O
731	not	O
731	expensive	B-aspect
731	either	O
731	.	O
732	I	O
732	installed	O
732	it	O
732	directly	O
732	from	O
732	Windows	O
732	7	O
732	in	O
732	about	O
732	three	O
732	minutes	O
732	.	O
733	It	O
733	was	O
733	in	O
733	operation	O
733	within	O
733	five	O
733	minutes	O
733	.	O
734	It	O
734	has	O
734	very	O
734	good	O
734	range	B-aspect
734	--	O
734	much	O
734	better	O
734	than	O
734	the	O
734	Linksys	O
734	router	O
734	it	O
734	replaced	O
734	.	O
735	It	O
735	covers	O
735	three	O
735	floors	O
735	with	O
735	no	O
735	difficulty	O
735	.	O
736	I	O
736	am	O
736	the	O
736	home	O
736	network	O
736	administrator\/complaint	O
736	department	O
736	.	O
737	There	O
737	have	O
737	been	O
737	no	O
737	complaints	O
737	from	O
737	my	O
737	``	O
737	customers	O
737	''	O
737	-LRB-	O
737	my	O
737	daughters	O
737	who	O
737	use	O
737	the	O
737	5-G	O
737	channel	O
737	with	O
737	their	O
737	Powerbooks	O
737	-RRB-	O
737	.	O
738	It	O
738	has	O
738	a	O
738	USB	B-aspect
738	port	I-aspect
738	--	O
738	so	O
738	you	O
738	can	O
738	plug	O
738	in	O
738	a	O
738	USB-powered	O
738	drive	O
738	and	O
738	have	O
738	network-accessible	O
738	storage	O
738	.	O
739	I	O
739	highly	O
739	recommend	O
739	it	O
739	.	O
740	I	O
740	have	O
740	been	O
740	using	O
740	this	O
740	router	O
740	for	O
740	about	O
740	2	O
740	years	O
740	now	O
740	,	O
740	since	O
740	October	O
740	2008	O
740	.	O
741	It	O
741	seems	O
741	that	O
741	with	O
741	every	O
741	firmware	B-aspect
741	release	O
741	the	O
741	router	B-aspect
741	gets	O
741	better	O
741	&	O
741	better	O
741	.	O
742	Good	O
742	range	B-aspect
742	&	O
742	speed	B-aspect
742	.	O
743	I	O
743	highly	O
743	recommend	O
743	.	O
744	I	O
744	bought	O
744	this	O
744	to	O
744	replace	O
744	an	O
744	old	O
744	Linksys	O
744	that	O
744	would	O
744	not	O
744	cooperate	O
744	with	O
744	my	O
744	new	O
744	Canon	O
744	printer	O
744	.	O
745	The	O
745	price	B-aspect
745	was	O
745	the	O
745	lowest	O
745	I	O
745	'd	O
745	seen	O
745	in	O
745	my	O
745	research	O
745	-LRB-	O
745	Best	O
745	Buy	O
745	,	O
745	Office	O
745	Depot	O
745	-RRB-	O
745	.	O
746	It	O
746	was	O
746	a	O
746	snap	O
746	to	O
746	insert	O
746	the	O
746	install	O
746	thumb	O
746	drive	O
746	which	O
746	walked	O
746	me	O
746	through	O
746	the	O
746	install	O
746	for	O
746	my	O
746	Mac	O
746	and	O
746	then	O
746	the	O
746	printer	O
746	and	O
746	our	O
746	two	O
746	iPhones	O
746	.	O
747	Easy	O
747	to	O
747	use	B-aspect
747	with	O
747	clear	O
747	instructions	B-aspect
747	contained	O
747	in	O
747	the	O
747	install	O
747	drive	O
747	.	O
748	Also	O
748	has	O
748	a	O
748	nice	O
748	guest	B-aspect
748	feature	I-aspect
748	so	O
748	your	O
748	visitors	O
748	can	O
748	connect	O
748	separate	O
748	of	O
748	your	O
748	primary	O
748	link	O
748	.	O
749	BACKGROUND	O
749	-	O
749	I	O
749	'll	O
749	provide	O
749	some	O
749	background	O
749	so	O
749	that	O
749	people	O
749	can	O
749	put	O
749	my	O
749	comments	O
749	in	O
749	context	O
749	.	O
750	First	O
750	,	O
750	I	O
750	have	O
750	what	O
750	I	O
750	consider	O
750	an	O
750	average	O
750	understanding	O
750	of	O
750	computers	O
750	and	O
750	home	O
750	network	O
750	technology	O
750	.	O
751	I	O
751	wired	O
751	my	O
751	house	O
751	with	O
751	a	O
751	Cat	O
751	5e	O
751	ethernet	O
751	system	O
751	.	O
752	My	O
752	home	O
752	network	O
752	now	O
752	includes	O
752	3	O
752	desktops	O
752	,	O
752	1	O
752	netbook	O
752	,	O
752	2	O
752	laptops	O
752	,	O
752	iPods	O
752	,	O
752	network	O
752	printer	O
752	,	O
752	network	O
752	attached	O
752	storage	O
752	device	O
752	-LRB-	O
752	2TB	O
752	RaidX	O
752	-RRB-	O
752	,	O
752	patch	O
752	panel	O
752	,	O
752	8-port	O
752	switch	O
752	,	O
752	router	O
752	,	O
752	and	O
752	cable	O
752	modem	O
752	.	O
753	The	O
753	patch	O
753	panel	O
753	,	O
753	switch	O
753	,	O
753	router	O
753	,	O
753	and	O
753	modem	O
753	are	O
753	located	O
753	in	O
753	a	O
753	panel	O
753	in	O
753	the	O
753	basement	O
753	where	O
753	all	O
753	my	O
753	computer	O
753	,	O
753	video	O
753	,	O
753	and	O
753	phone	O
753	cables	O
753	originate	O
753	.	O
754	With	O
754	the	O
754	recent	O
754	addition	O
754	of	O
754	the	O
754	netbook	O
754	and	O
754	ipods	O
754	,	O
754	I	O
754	decided	O
754	to	O
754	add	O
754	a	O
754	wireless	O
754	access	O
754	point	O
754	for	O
754	greater	O
754	mobility	O
754	.	O
755	I	O
755	wanted	O
755	a	O
755	device	O
755	with	O
755	good	O
755	range	O
755	,	O
755	data	O
755	transfer	O
755	capacity	O
755	,	O
755	and	O
755	security	O
755	.	O
756	I	O
756	could	O
756	n't	O
756	care	O
756	less	O
756	about	O
756	``	O
756	peripheral	O
756	''	O
756	features	O
756	that	O
756	are	O
756	often	O
756	bundled	O
756	with	O
756	todays	O
756	routers	O
756	such	O
756	as	O
756	the	O
756	NAS	O
756	capabilities	O
756	.	O
757	Keep	O
757	that	O
757	in	O
757	mind	O
757	with	O
757	respect	O
757	to	O
757	my	O
757	evaluation	O
757	of	O
757	this	O
757	product	O
757	.	O
758	On	O
758	a	O
758	side	O
758	note	O
758	,	O
758	I	O
758	have	O
758	operated	O
758	on	O
758	Windows	O
758	XP	O
758	and	O
758	found	O
758	it	O
758	a	O
758	real	O
758	struggle	O
758	to	O
758	manage	O
758	all	O
758	the	O
758	various	O
758	permissions	O
758	between	O
758	different	O
758	users	O
758	and	O
758	devices	O
758	.	O
759	I	O
759	am	O
759	in	O
759	the	O
759	process	O
759	of	O
759	upgrading	O
759	to	O
759	Windows	O
759	7	O
759	and	O
759	find	O
759	the	O
759	network	O
759	features	O
759	much	O
759	easier	O
759	.	O
760	If	O
760	you	O
760	have	O
760	an	O
760	extensive	O
760	home	O
760	network	O
760	,	O
760	Windows	O
760	7	O
760	is	O
760	worth	O
760	the	O
760	upgrade	O
760	.	O
761	APPEARANCE	O
761	-	O
761	Now	O
761	for	O
761	the	O
761	Buffalo	O
761	Nfinity	O
761	WHR-HP-G300N	O
761	router	O
761	.	O
762	It	O
762	came	O
762	well-packaged	O
762	.	O
763	It	O
763	's	O
763	a	O
763	really	O
763	nice	O
763	looking	B-aspect
763	device	B-aspect
763	and	O
763	can	O
763	be	O
763	positioned	O
763	horizontally	O
763	or	O
763	vertically	O
763	.	O
764	I	O
764	give	O
764	it	O
764	a	O
764	rating	O
764	of	O
764	5	O
764	stars	O
764	for	O
764	looks	B-aspect
764	.	O
765	EXTERNAL	O
765	SWITCH	O
765	-LRB-	O
765	AUTO	O
765	MODE	O
765	-RRB-	O
765	-	O
765	It	O
765	's	O
765	advertised	O
765	as	O
765	a	O
765	router	O
765	and	O
765	wireless	O
765	access	O
765	point	O
765	.	O
766	This	O
766	is	O
766	important	O
766	,	O
766	because	O
766	not	O
766	all	O
766	routers	O
766	can	O
766	function	O
766	as	O
766	access	O
766	points	O
766	.	O
767	Furthermore	O
767	,	O
767	one	O
767	of	O
767	the	O
767	advertised	O
767	features	O
767	is	O
767	an	O
767	external	O
767	switch	O
767	that	O
767	allows	O
767	users	O
767	to	O
767	switch	O
767	the	O
767	device	O
767	as	O
767	a	O
767	router	O
767	,	O
767	access	O
767	point	O
767	,	O
767	or	O
767	``	O
767	auto	O
767	.	O
767	''	O
768	Theoretically	O
768	,	O
768	``	O
768	auto	O
768	''	O
768	is	O
768	supposed	O
768	to	O
768	detect	O
768	the	O
768	present	O
768	of	O
768	a	O
768	router	O
768	or	O
768	modem	O
768	and	O
768	then	O
768	the	O
768	Nfinity	O
768	G300N	O
768	will	O
768	function	O
768	as	O
768	an	O
768	access	O
768	point	O
768	.	O
769	I	O
769	do	O
769	n't	O
769	think	O
769	I	O
769	was	O
769	able	O
769	to	O
769	get	O
769	it	O
769	to	O
769	work	O
769	because	O
769	when	O
769	I	O
769	tried	O
769	auto	O
769	,	O
769	the	O
769	Nfinity	O
769	G300N	O
769	never	O
769	disabled	O
769	it	O
769	's	O
769	router	O
769	functions	O
769	.	O
770	You	O
770	can	O
770	not	O
770	have	O
770	two	O
770	devices	O
770	on	O
770	one	O
770	network	O
770	trying	O
770	to	O
770	assign	O
770	IP	O
770	addresses	O
770	to	O
770	other	O
770	devices	O
770	connected	O
770	on	O
770	the	O
770	network	O
770	.	O
771	It	O
771	does	O
771	n't	O
771	work	O
771	.	O
772	EXTERNAL	O
772	SWITCH	O
772	-LRB-	O
772	AP	O
772	MODE	O
772	-RRB-	O
772	-	O
772	Then	O
772	I	O
772	switched	O
772	the	O
772	router	O
772	to	O
772	the	O
772	Access	O
772	Point	O
772	-LRB-	O
772	AP	O
772	-RRB-	O
772	mode	O
772	figuring	O
772	that	O
772	it	O
772	would	O
772	turn-off	O
772	the	O
772	Nfiniti	O
772	's	O
772	router	O
772	function	O
772	.	O
773	That	O
773	did	O
773	n't	O
773	work	O
773	either	O
773	.	O
774	I	O
774	do	O
774	n't	O
774	think	O
774	the	O
774	external	B-aspect
774	switch	I-aspect
774	is	O
774	much	O
774	of	O
774	a	O
774	feature	O
774	because	O
774	in	O
774	the	O
774	end	O
774	,	O
774	you	O
774	have	O
774	to	O
774	learn	O
774	how	O
774	to	O
774	identify	O
774	IP	O
774	addresses	O
774	,	O
774	switch	O
774	the	O
774	router	O
774	from	O
774	from	O
774	a	O
774	dynamic	O
774	to	O
774	static	O
774	IP	O
774	address	O
774	,	O
774	and	O
774	assign	O
774	a	O
774	static	O
774	IP	O
774	address	O
774	that	O
774	is	O
774	compatible	O
774	with	O
774	your	O
774	router	O
774	or	O
774	modem	O
774	.	O
775	There	O
775	's	O
775	no	O
775	getting	O
775	around	O
775	it	O
775	.	O
776	Like	O
776	I	O
776	said	O
776	,	O
776	I	O
776	have	O
776	an	O
776	average	O
776	technical	O
776	level	O
776	and	O
776	ultimately	O
776	could	O
776	not	O
776	figure	O
776	it	O
776	out	O
776	despite	O
776	referring	O
776	to	O
776	the	O
776	online	O
776	user	O
776	manual	O
776	and	O
776	various	O
776	web-site	O
776	suggestions	O
776	.	O
777	In	O
777	the	O
777	end	O
777	,	O
777	I	O
777	ended	O
777	up	O
777	calling	O
777	the	O
777	Buffalo	O
777	Technologies	O
777	technical	O
777	support	O
777	phone	O
777	line	O
777	.	O
778	SETUP	O
778	SOFTWARE	O
778	-	O
778	For	O
778	my	O
778	application	O
778	,	O
778	I	O
778	found	O
778	the	O
778	setup	B-aspect
778	software	I-aspect
778	on	O
778	the	O
778	enclosed	O
778	CD	O
778	to	O
778	be	O
778	useless	O
778	.	O
779	It	O
779	really	O
779	assumes	O
779	a	O
779	simple	O
779	installation	O
779	like	O
779	plugging	O
779	it	O
779	in	O
779	and	O
779	using	O
779	it	O
779	as	O
779	a	O
779	router	O
779	.	O
780	If	O
780	that	O
780	's	O
780	your	O
780	type	O
780	of	O
780	installation	O
780	,	O
780	then	O
780	the	O
780	setup	O
780	software	O
780	might	O
780	be	O
780	the	O
780	best	O
780	thing	O
780	since	O
780	sliced	O
780	bread	O
780	.	O
781	TECHNICAL	O
781	SUPPORT	O
781	LINE	O
781	-	O
781	The	O
781	Buffalo	B-aspect
781	Technical	I-aspect
781	Support	I-aspect
781	line	I-aspect
781	on	O
781	the	O
781	other	O
781	hand	O
781	,	O
781	was	O
781	very	O
781	helpful	O
781	.	O
782	Be	O
782	prepared	O
782	for	O
782	a	O
782	long	O
782	wait	B-aspect
782	-LRB-	O
782	30-45	O
782	minutes	O
782	-RRB-	O
782	,	O
782	but	O
782	the	O
782	wait	B-aspect
782	was	O
782	worth	O
782	it	O
782	.	O
783	The	O
783	person	O
783	I	O
783	talked	O
783	to	O
783	was	O
783	very	O
783	knowledgeable	O
783	and	O
783	spoke	O
783	English	O
783	.	O
784	I	O
784	'm	O
784	guessing	O
784	that	O
784	he	O
784	was	O
784	actually	O
784	located	O
784	within	O
784	the	O
784	U.S.	O
784	which	O
784	I	O
784	almost	O
784	consider	O
784	a	O
784	bonus	O
784	since	O
784	so	O
784	much	O
784	technical	O
784	support	O
784	is	O
784	overseas	O
784	.	O
785	The	O
785	technical	B-aspect
785	support	I-aspect
785	phone	O
785	line	O
785	was	O
785	responsible	O
785	for	O
785	my	O
785	giving	O
785	technical	B-aspect
785	support	I-aspect
785	4	O
785	stars	O
785	.	O
786	If	O
786	I	O
786	only	O
786	considered	O
786	the	O
786	software	B-aspect
786	or	O
786	internet	B-aspect
786	user	I-aspect
786	manual	I-aspect
786	I	O
786	would	O
786	have	O
786	rated	O
786	technical	O
786	support	O
786	as	O
786	2	O
786	or	O
786	maybe	O
786	3	O
786	-LRB-	O
786	at	O
786	best	O
786	-RRB-	O
786	.	O
787	HOW	O
787	TO	O
787	SETUP	O
787	AS	O
787	AN	O
787	ACCESS	O
787	POINT	O
787	-	O
787	The	O
787	Technical	O
787	Support	O
787	representative	O
787	walked	O
787	me	O
787	through	O
787	the	O
787	setup	O
787	of	O
787	the	O
787	router	O
787	.	O
788	We	O
788	did	O
788	not	O
788	use	O
788	the	O
788	software	O
788	.	O
789	Since	O
789	I	O
789	did	O
789	n't	O
789	find	O
789	the	O
789	software	O
789	or	O
789	user	O
789	manual	O
789	useful	O
789	to	O
789	help	O
789	setup	O
789	the	O
789	Nfinity	O
789	G300N	O
789	as	O
789	an	O
789	access	O
789	point	O
789	,	O
789	I	O
789	'll	O
789	try	O
789	to	O
789	summarize	O
789	what	O
789	we	O
789	did	O
789	in	O
789	case	O
789	you	O
789	're	O
789	one	O
789	of	O
789	the	O
789	unfortunate	O
789	people	O
789	like	O
789	me	O
789	who	O
789	are	O
789	relatively	O
789	ignorant	O
789	about	O
789	manipulating	O
789	IP	O
789	addresses	O
789	to	O
789	setup	O
789	an	O
789	access	O
789	point	O
789	.	O
790	1	O
790	.	O
791	Get	O
791	important	O
791	system	O
791	information	O
791	about	O
791	your	O
791	primary	O
791	router	O
791	or	O
791	modem	O
791	.	O
792	Windows	O
792	7	O
792	:	O
792	Click	O
792	the	O
792	``	O
792	start	O
792	''	O
792	icon	O
792	in	O
792	the	O
792	lower	O
792	left	O
792	corner	O
792	-RRB-	O
792	control	O
792	panel	O
792	-RRB-	O
792	Network	O
792	and	O
792	Internet	O
792	-RRB-	O
792	Network	O
792	and	O
792	Sharing	O
792	Center	O
792	-RRB-	O
792	and	O
792	then	O
792	click	O
792	``	O
792	See	O
792	full	O
792	map	O
792	''	O
792	under	O
792	the	O
792	heading	O
792	``	O
792	View	O
792	your	O
792	basic	O
792	network	O
792	information	O
792	and	O
792	setup	O
792	connections	O
792	.	O
792	''	O
793	Move	O
793	your	O
793	pointer	O
793	over	O
793	the	O
793	device	O
793	icon	O
793	labeled	O
793	``	O
793	Gateway	O
793	''	O
793	.	O
794	You	O
794	'll	O
794	see	O
794	a	O
794	number	O
794	that	O
794	looks	O
794	something	O
794	like	O
794	192.168	O
794	.	O
795	X.X.	O
795	.	O
796	This	O
796	is	O
796	an	O
796	IP	O
796	address	O
796	.	O
797	I	O
797	learned	O
797	that	O
797	the	O
797	first	O
797	digits	O
797	``	O
797	192.168	O
797	''	O
797	are	O
797	industry	O
797	standard	O
797	for	O
797	private	O
797	networks	O
797	.	O
798	However	O
798	the	O
798	``	O
798	X.	O
798	X	O
798	''	O
798	are	O
798	different	O
798	between	O
798	home	O
798	networks	O
798	and	O
798	``	O
798	X	O
798	''	O
798	may	O
798	generally	O
798	be	O
798	one	O
798	,	O
798	two	O
798	,	O
798	or	O
798	three	O
798	digit	O
798	numbers	O
798	.	O
799	2	O
799	.	O
800	Open	O
800	a	O
800	web	O
800	browser	O
800	.	O
801	Type	O
801	the	O
801	Gateway	O
801	IP	O
801	address	O
801	-LRB-	O
801	192.168	O
801	.	O
802	X.	O
802	X	O
802	-RRB-	O
802	into	O
802	the	O
802	browser	O
802	address	O
802	bar	O
802	.	O
803	A	O
803	Windows	O
803	Security	O
803	window	O
803	should	O
803	open	O
803	asking	O
803	for	O
803	a	O
803	username	O
803	and	O
803	password	O
803	that	O
803	you	O
803	previously	O
803	setup	O
803	to	O
803	get	O
803	into	O
803	your	O
803	primary	O
803	router	O
803	or	O
803	modem	O
803	setup	O
803	software	O
803	.	O
804	It	O
804	will	O
804	depend	O
804	on	O
804	who	O
804	makes	O
804	your	O
804	router	O
804	or	O
804	modem	O
804	but	O
804	there	O
804	should	O
804	be	O
804	something	O
804	like	O
804	a	O
804	``	O
804	status	O
804	''	O
804	menu	O
804	option	O
804	.	O
805	In	O
805	my	O
805	case	O
805	,	O
805	I	O
805	clicked	O
805	on	O
805	``	O
805	Status	O
805	''	O
805	and	O
805	then	O
805	on	O
805	``	O
805	System	O
805	Data	O
805	.	O
805	''	O
806	I	O
806	wonderful	O
806	summary	O
806	window	O
806	appears	O
806	that	O
806	shows	O
806	LAN	O
806	and	O
806	Internet	O
806	IP	O
806	information	O
806	.	O
807	The	O
807	important	O
807	number	O
807	your	O
807	looking	O
807	for	O
807	is	O
807	the	O
807	DHCP	O
807	range	O
807	.	O
808	Your	O
808	router	O
808	or	O
808	modem	O
808	has	O
808	a	O
808	LAN	O
808	IP	O
808	address	O
808	and	O
808	then	O
808	will	O
808	assign	O
808	addresses	O
808	to	O
808	other	O
808	devices	O
808	on	O
808	your	O
808	network	O
808	in	O
808	a	O
808	given	O
808	range	O
808	which	O
808	means	O
808	the	O
808	second	O
808	``	O
808	X	O
808	''	O
808	referenced	O
808	above	O
808	will	O
808	range	O
808	between	O
808	two	O
808	numbers	O
808	.	O
809	Record	O
809	this	O
809	range	O
809	because	O
809	when	O
809	you	O
809	assign	O
809	a	O
809	static	O
809	IP	O
809	address	O
809	to	O
809	the	O
809	Buffalo	O
809	Nfinity	O
809	it	O
809	will	O
809	need	O
809	to	O
809	be	O
809	in	O
809	this	O
809	range	O
809	.	O
810	On	O
810	my	O
810	first	O
810	attempt	O
810	,	O
810	I	O
810	assigned	O
810	a	O
810	static	O
810	IP	O
810	that	O
810	was	O
810	outside	O
810	the	O
810	range	O
810	of	O
810	my	O
810	primary	O
810	router	O
810	so	O
810	I	O
810	had	O
810	to	O
810	go	O
810	into	O
810	my	O
810	router	O
810	setup	O
810	and	O
810	change	O
810	my	O
810	router	O
810	's	O
810	range	O
810	so	O
810	my	O
810	router	O
810	could	O
810	``	O
810	see	O
810	''	O
810	the	O
810	Nfinity	O
810	Wireless	O
810	Access	O
810	Point	O
810	.	O
811	3	O
811	.	O
812	Reset	O
812	the	O
812	Nfinity	O
812	G300N	O
812	using	O
812	the	O
812	reset	O
812	button	O
812	.	O
813	This	O
813	undid	O
813	all	O
813	the	O
813	changes	O
813	I	O
813	made	O
813	during	O
813	previous	O
813	attempts	O
813	to	O
813	set	O
813	it	O
813	up	O
813	and	O
813	restored	O
813	factor	O
813	defaults	O
813	.	O
814	If	O
814	you	O
814	have	O
814	n't	O
814	messed	O
814	with	O
814	your	O
814	router	O
814	,	O
814	you	O
814	may	O
814	not	O
814	need	O
814	to	O
814	do	O
814	this	O
814	.	O
815	4	O
815	.	O
816	Set	O
816	the	O
816	external	O
816	Nfinity	O
816	G300N	O
816	switch	O
816	to	O
816	AP	O
816	mode	O
816	-LRB-	O
816	switch	O
816	is	O
816	in	O
816	the	O
816	``	O
816	off	O
816	''	O
816	position	O
816	-RRB-	O
816	.	O
817	5	O
817	.	O
818	Plug	O
818	in	O
818	the	O
818	Nfinity	O
818	G300N	O
818	power	O
818	and	O
818	connect	O
818	it	O
818	to	O
818	the	O
818	computer	O
818	with	O
818	an	O
818	ethernet	O
818	cable	O
818	.	O
819	Make	O
819	sure	O
819	the	O
819	ethernet	O
819	cable	O
819	is	O
819	plugged	O
819	into	O
819	Nfinity	O
819	's	O
819	LAN	O
819	port	O
819	and	O
819	not	O
819	the	O
819	WAN	O
819	-LRB-	O
819	blue	O
819	-RRB-	O
819	port	O
819	.	O
820	This	O
820	also	O
820	means	O
820	,	O
820	the	O
820	your	O
820	computer	O
820	is	O
820	no	O
820	longer	O
820	connected	O
820	to	O
820	your	O
820	network	O
820	and	O
820	is	O
820	``	O
820	focused	O
820	''	O
820	on	O
820	setting	O
820	up	O
820	your	O
820	Nfinity	O
820	G300N	O
820	.	O
821	6	O
821	.	O
822	Open	O
822	another	O
822	browser	O
822	window	O
822	.	O
823	Type	O
823	the	O
823	IP	O
823	address	O
823	for	O
823	Nfinity	O
823	's	O
823	setup	O
823	page	O
823	.	O
824	This	O
824	might	O
824	be	O
824	the	O
824	most	O
824	useful	O
824	information	O
824	I	O
824	got	O
824	from	O
824	the	O
824	software	O
824	disc	O
824	.	O
825	The	O
825	default	O
825	IP	O
825	address	O
825	from	O
825	Buffalo	O
825	Technologies	O
825	was	O
825	192.168.11.1	O
825	for	O
825	my	O
825	device	O
825	.	O
826	Type	O
826	the	O
826	default	O
826	into	O
826	the	O
826	browser	O
826	address	O
826	window	O
826	and	O
826	the	O
826	Buffalo	O
826	DD-WRT	O
826	setup	O
826	window	O
826	should	O
826	appear	O
826	.	O
