SENTENCE	TOKEN	TAG
661	with	O
661	a	O
661	clothespin	O
661	.	O
662	Oh	O
662	,	O
662	well	O
662	.	O
663	If	O
663	this	O
663	kidney	O
663	sells	O
663	,	O
663	I	O
663	'll	O
663	be	O
663	able	O
663	to	O
663	afford	O
663	another	O
663	pair	O
663	.	O
664	I	O
664	'm	O
664	A	O
664	+	O
664	if	O
664	anyone	O
664	is	O
664	interested	O
664	.	O
665	I	O
665	have	O
665	loved	O
665	my	O
665	rock	O
665	speaker	O
665	for	O
665	about	O
665	3	O
665	years	O
665	.	O
666	I	O
666	have	O
666	it	O
666	in	O
666	my	O
666	garden	O
666	.	O
667	Last	O
667	summer	O
667	I	O
667	thought	O
667	I	O
667	'd	O
667	like	O
667	to	O
667	have	O
667	2	O
667	more	O
667	placed	O
667	around	O
667	my	O
667	garden	O
667	.	O
668	Since	O
668	spring	O
668	is	O
668	right	O
668	around	O
668	the	O
668	corner	O
668	I	O
668	thought	O
668	now	O
668	was	O
668	the	O
668	time	O
668	.	O
669	I	O
669	use	O
669	them	O
669	with	O
669	music	O
669	coming	O
669	from	O
669	my	O
669	computer	O
669	.	O
670	I	O
670	absolutely	O
670	LOVE	O
670	these	O
670	speakers	B-aspect
670	.	O
671	This	O
671	phone	O
671	was	O
671	advertised	O
671	as	O
671	a	O
671	3	O
671	line	O
671	phone	O
671	--	O
671	I	O
671	checked	O
671	and	O
671	re-checked	O
671	tht	O
671	listing	O
671	on	O
671	the	O
671	description	O
671	when	O
671	purchasing	O
671	--	O
671	and	O
671	now	O
671	that	O
671	I	O
671	want	O
671	to	O
671	return	O
671	it	O
671	,	O
671	I	O
671	get	O
671	NO	O
671	RESPONSE	O
671	from	O
671	Eek	O
671	Technology	O
671	whom	O
671	it	O
671	was	O
671	purchased	O
671	from	O
671	.	O
672	\*	O
672	POORLY	O
672	LISTED	O
672	\*	O
672	NO	O
672	CUSTOMER	O
672	SERVICE	O
672	ON	O
672	A	O
672	RETURN	O
672	\*	O
672	WO	O
672	N'T	O
672	DO	O
672	THIS	O
672	AGAIN	O
672	!!!	O
673	I	O
673	ordered	O
673	Harmon	O
673	Kardon	O
673	Soundstick	O
673	II	O
673	and	O
673	I	O
673	returned	O
673	them	O
673	.	O
674	I	O
674	own	O
674	Harmon	O
674	Kardon	O
674	Soundstick	O
674	I	O
674	and	O
674	I	O
674	must	O
674	say	O
674	that	O
674	these	O
674	speakers	O
674	do	O
674	n't	O
674	compare	O
674	with	O
674	the	O
674	Harmon	O
674	Kardon	O
674	Soundstick	O
674	II	O
674	.	O
675	The	O
675	sound	B-aspect
675	quality	I-aspect
675	is	O
675	very	O
675	poor	O
675	.	O
676	On	O
676	a	O
676	scale	O
676	of	O
676	1-10	O
676	I	O
676	would	O
676	say	O
676	it	O
676	is	O
676	a	O
676	2	O
676	at	O
676	best	O
676	.	O
677	Do	O
677	n't	O
677	buy	O
677	these	O
677	.	O
678	Harmon	O
678	Kardon	O
678	should	O
678	go	O
678	back	O
678	to	O
678	the	O
678	old	O
678	style	O
678	of	O
678	speakers	O
678	with	O
678	the	O
678	USB	O
678	instead	O
678	of	O
678	the	O
678	new	O
678	plugs	O
678	.	O
679	Warning	O
679	:	O
679	These	O
679	speakers	O
679	are	O
679	marketed	O
679	as	O
679	speakers	O
679	for	O
679	your	O
679	TV	O
679	,	O
679	PlayStation	O
679	,	O
679	or	O
679	DVD	O
679	player	O
679	--	O
679	not	O
679	your	O
679	computer	O
679	.	O
680	They	O
680	have	O
680	RCA	O
680	inputs	O
680	;	O
680	they	O
680	want	O
680	you	O
680	to	O
680	use	O
680	the	O
680	enclosed	O
680	RCA	O
680	cable	O
680	to	O
680	connect	O
680	the	O
680	audio	O
680	outputs	O
680	from	O
680	your	O
680	TV\/PlayStation\/DVD	O
680	directly	O
680	to	O
680	the	O
680	speakers	O
680	.	O
681	This	O
681	would	O
681	be	O
681	great	O
681	in	O
681	a	O
681	dorm	O
681	room	O
681	or	O
681	bedroom	O
681	setting	O
681	where	O
681	you	O
681	may	O
681	not	O
681	already	O
681	have	O
681	a	O
681	stereo	O
681	receiver	O
681	and	O
681	want	O
681	better	O
681	sound	O
681	than	O
681	what	O
681	your	O
681	TV	O
681	is	O
681	giving	O
681	you	O
681	.	O
682	If	O
682	your	O
682	computer	O
682	is	O
682	anything	O
682	like	O
682	mine	O
682	,	O
682	you	O
682	will	O
682	need	O
682	to	O
682	get	O
682	a	O
682	different	O
682	cord	O
682	,	O
682	in	O
682	a	O
682	``	O
682	Y	O
682	''	O
682	shape	O
682	,	O
682	where	O
682	the	O
682	``	O
682	top	O
682	''	O
682	of	O
682	the	O
682	``	O
682	Y	O
682	''	O
682	are	O
682	2	O
682	RCA	O
682	male	O
682	connectors	O
682	-LRB-	O
682	these	O
682	plug	O
682	into	O
682	the	O
682	speakers	O
682	-RRB-	O
682	,	O
682	and	O
682	the	O
682	``	O
682	bottom	O
682	''	O
682	of	O
682	the	O
682	``	O
682	Y	O
682	''	O
682	is	O
682	a	O
682	single	O
682	male	O
682	headphone	O
682	jack	O
682	connector	O
682	-LRB-	O
682	this	O
682	plugs	O
682	into	O
682	your	O
682	computer	O
682	-RRB-	O
682	.	O
683	You	O
683	can	O
683	get	O
683	one	O
683	of	O
683	these	O
683	cable	O
683	at	O
683	just	O
683	about	O
683	any	O
683	electronics	O
683	store	O
683	for	O
683	a	O
683	few	O
683	bucks	O
683	,	O
683	but	O
683	it	O
683	would	O
683	have	O
683	been	O
683	nice	O
683	to	O
683	have	O
683	had	O
683	it	O
683	included	O
683	out-of-the-box	O
683	.	O
684	I	O
684	was	O
684	bummed	O
684	to	O
684	open	O
684	the	O
684	box	O
684	and	O
684	realize	O
684	that	O
684	I	O
684	could	O
684	n't	O
684	enjoy	O
684	the	O
684	speakers	O
684	right	O
684	away	O
684	.	O
685	:	O
685	-	O
685	-LRB-	O
685	All	O
685	that	O
685	being	O
685	said	O
685	,	O
685	the	O
685	speakers	O
685	have	O
685	good	O
685	sound	B-aspect
685	quality	I-aspect
685	.	O
686	I	O
686	am	O
686	using	O
686	them	O
686	in	O
686	my	O
686	office	O
686	,	O
686	and	O
686	they	O
686	generally	O
686	sound	B-aspect
686	good	O
686	.	O
687	However	O
687	,	O
687	since	O
687	I	O
687	am	O
687	in	O
687	an	O
687	office	O
687	,	O
687	I	O
687	normally	O
687	keep	O
687	them	O
687	at	O
687	a	O
687	pretty	O
687	low	O
687	volume	O
687	,	O
687	and	O
687	at	O
687	low	O
687	volumes	O
687	,	O
687	they	O
687	sound	B-aspect
687	a	O
687	little	O
687	weak	O
687	.	O
688	Once	O
688	I	O
688	turn	O
688	up	O
688	the	O
688	volume	O
688	a	O
688	touch	O
688	,	O
688	they	O
688	sound	B-aspect
688	really	O
688	good	O
688	.	O
689	I	O
689	'm	O
689	not	O
689	sure	O
689	that	O
689	any	O
689	speakers	O
689	could	O
689	offer	O
689	me	O
689	high	O
689	fidelity	O
689	at	O
689	very	O
689	low	O
689	volumes	O
689	,	O
689	though	O
689	.	O
